,val,date
228,3329.0,2022-08-05
229,1658.0,2022-08-06
230,1353.0,2022-08-07
231,2457.0,2022-08-08
232,2188.0,2022-08-09
233,3070.0,2022-08-10
234,2613.0,2022-08-11
235,3015.0,2022-08-12
236,2952.0,2022-08-13
237,3569.0,2022-08-14
238,4313.0,2022-08-15
239,3146.0,2022-08-16
240,3515.0,2022-08-17
241,3528.0,2022-08-18
242,5610.0,2022-08-19
243,4043.0,2022-08-20
244,4096.0,2022-08-21
245,4904.0,2022-08-22
246,4190.0,2022-08-23
247,2896.0,2022-08-24
248,2900.0,2022-08-25
249,5204.0,2022-08-26
250,3490.0,2022-08-27
251,4073.0,2022-08-28
252,3639.0,2022-08-29
253,5166.0,2022-08-30
254,4877.0,2022-08-31
255,9663.0,2022-09-01
256,4498.0,2022-09-02
257,2484.0,2022-09-03
258,2463.0,2022-09-04
259,4016.0,2022-09-05
260,4855.0,2022-09-06
261,3483.0,2022-09-07
262,4774.0,2022-09-08
263,4074.0,2022-09-09
264,3133.0,2022-09-10
265,2734.0,2022-09-11
266,5271.0,2022-09-12
267,4851.0,2022-09-13
268,5130.0,2022-09-14
269,5517.0,2022-09-15
270,4670.0,2022-09-16
271,2390.0,2022-09-17
272,5073.0,2022-09-18
273,5599.0,2022-09-19
274,5200.0,2022-09-20
275,5512.0,2022-09-21
276,6674.0,2022-09-22
277,6870.0,2022-09-23
278,3185.0,2022-09-24
279,4143.0,2022-09-25
280,5154.0,2022-09-26
281,5174.0,2022-09-27
282,3894.0,2022-09-28
283,3566.0,2022-09-29
284,3218.0,2022-09-30
285,2867.0,2022-10-01
286,2242.0,2022-10-02
287,2989.0,2022-10-03
288,2927.0,2022-10-04
289,2758.0,2022-10-05
290,2488.0,2022-10-06
291,1802.0,2022-10-07
292,1158.0,2022-10-08
293,1497.0,2022-10-09
294,3453.0,2022-10-10
295,2720.0,2022-10-11
296,1667.0,2022-10-12
297,4199.0,2022-10-13
298,3432.0,2022-10-14
299,2022.0,2022-10-15
300,2162.0,2022-10-16
301,3437.0,2022-10-17
302,3847.0,2022-10-18
303,3781.0,2022-10-19
304,3141.0,2022-10-20
305,4265.0,2022-10-21
306,2258.0,2022-10-22
307,1910.0,2022-10-23
308,4456.0,2022-10-24
309,6650.0,2022-10-25
310,6800.0,2022-10-26
311,6744.0,2022-10-27
312,6012.0,2022-10-28
313,6050.0,2022-10-29
314,5070.0,2022-10-30
315,5466.0,2022-10-31
316,7958.0,2022-11-01
317,7088.0,2022-11-02
318,9940.0,2022-11-03
319,10490.0,2022-11-04
320,6507.0,2022-11-05
321,7595.0,2022-11-06
322,11507.0,2022-11-07
323,14192.0,2022-11-08
324,22027.0,2022-11-09
325,16357.0,2022-11-10
326,12460.0,2022-11-11
327,7893.0,2022-11-12
328,10403.0,2022-11-13
329,8622.0,2022-11-14
330,7432.0,2022-11-15
331,6779.0,2022-11-16
332,5460.0,2022-11-17
333,3337.0,2022-11-18
334,2466.0,2022-11-19
335,7120.0,2022-11-20
336,9797.0,2022-11-21
337,8275.0,2022-11-22
338,5903.0,2022-11-23
339,4129.0,2022-11-24
340,3072.0,2022-11-25
341,2190.0,2022-11-26
342,3922.0,2022-11-27
343,4227.0,2022-11-28
344,3337.0,2022-11-29
345,5164.0,2022-11-30
346,9326.0,2022-12-01
347,3079.0,2022-12-02
348,2079.0,2022-12-03
349,2632.0,2022-12-04
350,3468.0,2022-12-05
351,3538.0,2022-12-06
352,3045.0,2022-12-07
353,2454.0,2022-12-08
354,1877.0,2022-12-09
355,1080.0,2022-12-10
356,1980.0,2022-12-11
357,2423.0,2022-12-12
358,3043.0,2022-12-13
359,3029.0,2022-12-14
360,1953.0,2022-12-15
361,4938.0,2022-12-16
362,2481.0,2022-12-17
363,2878.0,2022-12-18
364,4321.0,2022-12-19
365,2727.0,2022-12-20
366,1940.0,2022-12-21
367,2139.0,2022-12-22
368,1540.0,2022-12-23
369,637.0,2022-12-24
370,1078.0,2022-12-25
371,1485.0,2022-12-26
372,2182.0,2022-12-27
373,2208.0,2022-12-28
374,2162.0,2022-12-29
375,1414.0,2022-12-30
376,1170.0,2022-12-31
