,date,min,max,sum,std,var,mean,median,percentile_75,percentile_25,count
404,2022-07-10,0.0,29986282.8707825,738908748.7171177,295834.5366394599,87518073068.68394,23010.362129955083,1208.0723764999998,6344.418273470047,250.00770471944048,32112
405,2022-07-11,0.0,15227256.4946575,873728300.9391634,192974.48584058636,37239152185.43867,26054.997940572655,1663.3642783929438,8132.327457117366,382.8285569325173,33534
406,2022-07-12,0.0,5575116.173539338,797257622.3531473,124040.2361274867,15385980178.562658,24157.857776896773,1744.309622099508,8822.62082817181,361.3826681335995,33002
407,2022-07-13,0.0,5975430.5803475,1187781048.1048934,140296.67857758992,19683158019.90358,30865.084533557503,2727.955909521285,11781.668119252448,520.4596719253958,38483
408,2022-07-14,0.0,6376919.635805,1004219650.9790103,119974.83877095698,14393961938.117123,28643.70492538322,2411.2379209810647,11978.652504435273,471.585087,35059
409,2022-07-15,0.0,6131251.302521,1196205838.220934,151102.78063137978,22832050314.534878,33108.381904814116,2558.7905268043414,12195.020157394098,499.2499853029141,36130
410,2022-07-16,0.0,14380575.5995145,1273471586.7835743,177474.81994787595,31497311715.530983,31188.07765437829,2700.22145965858,13174.43760462055,499.637291829441,40832
411,2022-07-17,0.0,10912976.3926925,1296026500.0689511,140957.69031480636,19869070458.884853,33960.28876317247,3266.95654397747,15140.920990810182,591.3911782192279,38163
412,2022-07-18,0.0,8722359.70616587,1814492740.0081549,126005.64647860306,15877422944.49069,35208.94033197157,4257.834936568489,17773.36302423951,814.1010824601926,51535
413,2022-07-19,0.0,6998992.7688445,1556280693.9229083,163173.58306759785,26625618211.118256,37044.60007909615,3178.260876565838,15449.906352647024,662.9893678374258,42011
414,2022-07-20,0.0,6993985.004223,1655887095.783254,157563.9696730959,24826404539.144287,35810.70708873819,3085.7260442808656,13254.092292009653,636.5389866097003,46240
415,2022-07-21,0.0,6925318.410405,1142307810.2775743,152602.79910452466,23287614294.53591,30263.01622099227,2240.07005783519,10391.634161611375,451.28558544759,37746
416,2022-07-22,0.0,11036425.581841713,1095768398.7877228,133931.48257292958,17937642024.182938,27260.63286863675,1944.5880960479171,9600.673758751309,372.02275464199175,40196
417,2022-07-23,0.0,6289296.959535,887908507.4633765,112899.00632179546,12746185628.448812,25296.53867417027,1626.3096479865258,8083.065239936701,292.5,35100
418,2022-07-24,0.0,8370555.676307472,1167460320.5910263,156503.11111961558,24493223790.11874,29729.820484123007,2010.06202,9791.94212631874,379.7748953321207,39269
419,2022-07-25,0.0,34980752.0330474,1240411283.4030225,308441.0896980271,95135905814.1064,35760.12002776321,2791.5186918863783,13823.572740473457,509.07237181053745,34687
420,2022-07-26,0.0,7555054.01141,1144325402.092132,155809.41994500026,24276575343.597443,30152.707493666363,2080.385140610726,11140.677636286835,400.0952860768605,37951
421,2022-07-27,0.0,9747202.9508655,1559696448.6450202,203275.5876993592,41320964554.51987,34409.87598219649,2790.656119581408,12736.44178630247,540.417824953551,45327
422,2022-07-28,0.0,10799032.325892478,1724745941.748982,184355.06497829893,33986789983.15282,33174.57091265593,2959.9706094656012,12176.507297056984,647.9536121006079,51990
423,2022-07-29,0.0,10048313.7001295,1385050610.6922095,133812.68906543835,17905835754.92368,29373.541676928497,2209.233514294828,9822.077685310198,494.22644167060673,47153
424,2022-07-30,0.0,10654188.87098,846628111.6680739,134328.59914280922,18044172547.669525,19588.804064508884,1370.488329031307,5489.004651134099,259.7709145689525,43220
425,2022-07-31,0.0,36735398.63592787,862164932.8110515,281869.5271952293,79450430361.26212,20203.04470558996,1420.12,5714.5076450880415,282.2930515717341,42675
426,2022-08-01,0.0,11740173.969263,2507577998.9739256,199314.56309033532,39726295059.89126,30393.41121610983,2071.722797467143,8691.973443249832,443.608441524698,82504
427,2022-08-02,0.0,8794287.508146947,1376616699.2177815,189997.43884222553,36099026766.605225,31532.55375352822,2217.7284386880124,10003.688429545342,451.6610417439733,43657
