,val,date
0,0.8870244025209646,2021-06-01
1,0.9006310677955962,2021-06-02
2,0.885589058052412,2021-06-03
3,0.8924835597115941,2021-06-04
4,0.8968209924392125,2021-06-05
5,0.901136928599408,2021-06-06
6,0.877669343886798,2021-06-07
7,0.8607192811861037,2021-06-08
8,0.8651133668663935,2021-06-09
9,0.8668179438369756,2021-06-10
10,0.8436862335344573,2021-06-11
11,0.8469105457813375,2021-06-12
12,0.8639471801050704,2021-06-13
13,0.8579923059096617,2021-06-14
14,0.8685161313200667,2021-06-15
15,0.8616492927238704,2021-06-16
16,0.8554424403161012,2021-06-17
17,0.8355635171409435,2021-06-18
18,0.8440482611615789,2021-06-19
19,0.8410474319082342,2021-06-20
20,0.7967730111682785,2021-06-21
21,0.7887642519420786,2021-06-22
22,0.8276807783095657,2021-06-23
23,0.8345024883383647,2021-06-24
24,0.8019692647707295,2021-06-25
25,0.8216361810631996,2021-06-26
26,0.8460113015228137,2021-06-27
27,0.8368357483429234,2021-06-28
28,0.8320045801348901,2021-06-29
29,0.8366034337245365,2021-06-30
30,0.8499639730750859,2021-07-01
31,0.8575121426532764,2021-07-02
32,0.8845300783682237,2021-07-03
33,0.8683771512731207,2021-07-04
34,0.8702336747706483,2021-07-05
35,0.8517873014559194,2021-07-06
36,0.8643496702952047,2021-07-07
37,0.8515824216287622,2021-07-08
38,0.8782684598789987,2021-07-09
39,0.878941374054222,2021-07-10
40,0.8699815441880536,2021-07-11
41,0.8567737631959034,2021-07-12
42,0.8455689631947665,2021-07-13
43,0.8481405053799778,2021-07-14
44,0.8390435322066085,2021-07-15
45,0.8381556624403721,2021-07-16
46,0.8386384696786899,2021-07-17
47,0.8385191789087274,2021-07-18
48,0.8313748440423923,2021-07-19
49,0.8367789147466573,2021-07-20
50,0.8518979385275016,2021-07-21
51,0.8537147995725132,2021-07-22
52,0.8448496404875292,2021-07-23
53,0.8703090285395758,2021-07-24
54,0.8542706221486738,2021-07-25
55,0.8466375049536701,2021-07-26
56,0.837143782550904,2021-07-27
57,0.8395087688738976,2021-07-28
58,0.8369728061135784,2021-07-29
59,0.8522599722501212,2021-07-30
60,0.859642667665178,2021-07-31
61,0.8624409219390832,2021-08-01
62,0.8519535733442847,2021-08-02
63,0.8652855647556275,2021-08-03
64,0.8489105401626325,2021-08-04
65,0.8671807276437797,2021-08-05
66,0.8692424317619931,2021-08-06
67,0.8484373501120741,2021-08-07
68,0.8554338338542669,2021-08-08
69,0.8697399096291842,2021-08-09
70,0.8472361189326776,2021-08-10
71,0.8477039387124852,2021-08-11
72,0.8570221289350872,2021-08-12
73,0.8640498428448826,2021-08-13
74,0.8648680664425137,2021-08-14
75,0.8649128383266944,2021-08-15
76,0.8614515808591168,2021-08-16
77,0.8583947941843888,2021-08-17
78,0.8608434614734395,2021-08-18
79,0.861809600214487,2021-08-19
80,0.8596305407887368,2021-08-20
81,0.8563934999949581,2021-08-21
82,0.8457695158675118,2021-08-22
83,0.85157858694128,2021-08-23
84,0.8373803055229896,2021-08-24
85,0.8400387865756036,2021-08-25
86,0.8345964815135607,2021-08-26
87,0.8447241967769696,2021-08-27
88,0.843807746220929,2021-08-28
89,0.8331389132625606,2021-08-29
90,0.8315649737667108,2021-08-30
91,0.814632998880823,2021-08-31
92,0.832505098280153,2021-09-01
93,0.8466835455093924,2021-09-02
94,0.8141675504818005,2021-09-03
95,0.8240846704022073,2021-09-04
96,0.82960028983793,2021-09-05
97,0.8247055238416796,2021-09-06
98,0.7964891367912637,2021-09-07
99,0.7547338035492517,2021-09-08
100,0.7948289633209524,2021-09-09
101,0.7857276001457478,2021-09-10
102,0.8211427490917056,2021-09-11
103,0.8215139584331268,2021-09-12
104,0.8258569842348316,2021-09-13
105,0.8108083724615771,2021-09-14
106,0.8106037994838502,2021-09-15
107,0.8393902349130713,2021-09-16
108,0.8166597657388557,2021-09-17
109,0.8352721875268241,2021-09-18
110,0.830975443280046,2021-09-19
111,0.8108464267067286,2021-09-20
112,0.8059095662386615,2021-09-21
113,0.8287846244573684,2021-09-22
114,0.8410564198120984,2021-09-23
115,0.8209277296853446,2021-09-24
116,0.8486891707542978,2021-09-25
117,0.8204995756387825,2021-09-26
118,0.8310028703746053,2021-09-27
119,0.814062115442781,2021-09-28
120,0.8303697962964607,2021-09-29
121,0.8382981486433136,2021-09-30
122,0.8177919939238762,2021-10-01
123,0.8360356072352655,2021-10-02
124,0.8459604800421283,2021-10-03
125,0.8260998014689005,2021-10-04
126,0.8191545581049235,2021-10-05
127,0.8306292830356339,2021-10-06
128,0.8175239358265536,2021-10-07
129,0.8315800591027007,2021-10-08
130,0.8373679025720908,2021-10-09
131,0.828558465607246,2021-10-10
132,0.8293617260440551,2021-10-11
133,0.8514998414782768,2021-10-12
134,0.8397592327616992,2021-10-13
135,0.8329242806833377,2021-10-14
136,0.8320638558961997,2021-10-15
137,0.8592922757337615,2021-10-16
138,0.8416786031223662,2021-10-17
139,0.8491124942158113,2021-10-18
140,0.8542793543720555,2021-10-19
141,0.8441273436783592,2021-10-20
142,0.8447647822244935,2021-10-21
143,0.8481595588106103,2021-10-22
144,0.8544548341820546,2021-10-23
145,0.8504064473359776,2021-10-24
146,0.843945751952085,2021-10-25
147,0.859807067734881,2021-10-26
148,0.8264670031376453,2021-10-27
149,0.8523737263946469,2021-10-28
150,0.8589960489585011,2021-10-29
151,0.8637775197837254,2021-10-30
152,0.8449933777994356,2021-10-31
153,0.8628060098930967,2021-11-01
154,0.8438765188913382,2021-11-02
155,0.845069153687104,2021-11-03
