,date,min,max,sum,std,var,mean,median,percentile_75,percentile_25,count
0,2021-08-31,0.0,9943.547279717555,33843.05962596624,983.7243541932253,967713.6050328782,270.7444770077299,34.15283899764876,202.468518301972,0.0,125
1,2021-09-01,1.310938388038e-05,27776.881913349167,659109.4392577917,2824.941147774923,7980292.4883919,1191.8796369941983,266.8938395,1108.6333732737078,28.064438707441948,553
2,2021-09-02,0.1000722503649407,37738.27093986017,663394.1625142024,1979.983965566046,3920336.503898645,964.2357013287826,782.1749008398572,1133.6151799768172,83.00860067860656,688
3,2021-09-03,0.0277277414623264,14107.372500307574,507947.4993280512,1509.41408671994,2278330.8851885907,960.2032123403615,979.8640906636498,1178.366120643448,45.2199631980988,529
4,2021-09-04,0.0391220899705139,5816.206845098905,292950.8772637131,729.5225017388062,532203.0805432465,620.6586382705786,579.9775281464674,773.7120728233076,181.03032018775534,472
5,2021-09-05,8.0605730738598e-05,30151.785229865927,614670.7657404819,1478.5249967009627,2186036.1658695815,505.4858270892121,193.81155446161773,632.2328257012841,28.929881534021778,1216
6,2021-09-06,0.0019795712640548,227728.9385043856,7535492.587137038,14053.6809931995,197505949.45861688,4902.727773023447,1141.2135121285662,3793.6053946994766,233.8832534663304,1537
7,2021-09-07,0.0999256162569071,153430.52197873578,4074354.568628784,9960.368009233196,99208930.87935606,4115.5096652816,1797.2147208970484,3709.6987947751827,368.4722613722868,990
8,2021-09-08,3.4301467778266e-05,87407.36635954308,1053022.8448876613,4729.0094505981415,22363530.383846536,1407.784551988852,332.00737397130126,987.2111553351813,204.82224849098475,748
9,2021-09-09,0.0099233495858049,35113.94075747646,1970116.3688652422,3357.06516896241,11269886.548660614,1501.613086025337,349.1705676140677,1582.3895713455254,174.71752659306017,1312
10,2021-09-10,2.27434194e-10,168334.73533111878,5850127.374920327,5594.706360413626,31300739.259252675,1846.0483985232968,324.203167,1623.7388067129143,65.27960061235818,3169
11,2021-09-11,0.0,659175.2219935306,37635603.95429105,14022.140455943481,196620422.96620688,2507.869924321387,324.3603776494461,992.1304051252623,32.801252678521486,15007
12,2021-09-12,0.0,527509.868385411,39713732.71201648,11676.583859374312,136342610.62500072,2563.8303881224324,169.46421030302741,1001.188324255608,31.655106953505275,15490
13,2021-09-13,3.089546930196e-06,330841.0386763938,24515817.51621879,10357.604214176594,107279965.05752873,2277.7866316286154,139.3110089985742,768.8665650431682,22.91867501431908,10763
14,2021-09-14,0.0,742700.1654080902,31505494.794753894,17234.440419349507,297025936.568108,2919.6084510011947,164.31545154930362,998.4909544943573,25.632780274209907,10791
15,2021-09-15,0.0,484740.9723599882,49659808.115317024,18681.40086290197,348994738.20043445,4790.643267925625,400.994580338977,3499.484137149243,68.23310610909915,10366
16,2021-09-16,3.5063538080588e-05,348014.41201990773,33488231.856685203,11826.75543816656,139872144.1942023,3612.9282400135075,323.70205935099176,3493.517664191415,106.04076945022112,9269
17,2021-09-17,0.0001986500518168,593043.0553203142,31502875.07479959,14861.660488121997,220868952.46420658,3310.1686534411674,144.16076494162277,2310.5307301955945,101.89254609247622,9517
18,2021-09-18,1.0016130239306e-05,498066.9380733867,23413807.012989193,12019.66623199211,144472376.32849142,2658.243303018755,169.2610151389274,1433.9335193489023,67.39553596729922,8808
19,2021-09-19,1.604498675426e-06,463785.435347128,30661518.128233295,11515.790231627187,132613424.65884013,3201.912920659283,337.96235364965736,2997.1701635895342,66.01547970646004,9576
20,2021-09-20,2.55270771e-10,419424.8524446497,54298971.40129019,14504.025587301978,210366758.23711047,5416.3562495052565,483.1205248112105,4551.379082509306,227.21394279771908,10025
21,2021-09-21,0.0002757298937103,324287.19251940167,45297005.93610942,15352.212498870176,235690428.61046568,7280.13595887326,1377.5576877773146,8750.274598523007,96.71635273407227,6222
22,2021-09-22,2.881021088e-09,192703.56601062315,23391691.628729895,8779.19916366961,77074337.95537716,2590.15520194108,118.43570349766732,699.6257641599329,104.26266118430405,9031
23,2021-09-23,0.0,223122.1571934994,18221786.949909553,7160.759102867489,51276470.92929961,1645.4566507052152,308.12979054288724,312.13482059506373,303.88527593004653,11074
24,2021-09-24,5.762e-15,545775.4082060406,27572681.864820097,12804.092396928914,163944782.10909283,3999.5186923150704,285.5809010814685,2018.5910834462009,110.882416136643,6894
25,2021-09-25,8.48584593435e-06,320638.2781417261,19437873.701625507,10545.515716509944,111207901.72715823,3562.6601359284286,281.65928539281697,1534.0370552530735,42.33676443747135,5456
26,2021-09-26,2.2015741289181e-05,563161.7469638203,42213642.67757728,19685.393887246573,387514732.4960448,6537.65567253791,739.0811209038296,5709.91198734425,92.36699059214244,6457
27,2021-09-27,3.07720311e-10,386830.1748889281,21135927.500901632,13608.098087555172,185180333.56052274,4584.799891735712,448.2377773541908,3675.3337250577547,76.9914473590564,4610
28,2021-09-28,2.3118586112553e-05,103110.8894976406,19423364.413267188,7560.771899625651,57165271.71816887,3637.334159787863,290.9351098996689,4032.977160856508,103.81427973313431,5340
29,2021-09-29,2.2872516127896e-05,295323.36372209684,17451481.129130002,10626.236980688742,112916912.36975698,3987.9984298743148,261.85747337153396,2483.808114195527,35.674525468791124,4376
30,2021-09-30,2.2857592777489e-05,124756.89357517536,12429596.26449414,8136.4156492043385,66201259.61661726,3466.145082123296,208.627343875664,1669.0646352362546,29.812462507071757,3586
31,2021-10-01,9.98952932917e-07,192442.54777557089,14377700.802133713,8727.995244181633,76177900.98245719,3100.6471430092115,252.95919482358823,1516.103326488195,63.76807439169569,4637
